name,price,location,reviews,link,date
Laptop MSI ALPHA 15 Ryzen 7 3750H 8GB 512GB RX5500M 4GB 15.6 FHD 144Hz,14.099.000,Jakarta Utara, 10,https://www.tokopedia.com/gateway/laptop-msi-alpha-15-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-15-6-fhd-144hz-hitam?whid=0,03-10-2020
MSI ALPHA 15 A3DDK | R7 3750H 8GB 512ssd RX5500M 4GB W10 15.6FHD 144Hz,14.199.000,Jakarta Utara, 42,https://www.tokopedia.com/amd-id/msi-alpha-15-a3ddk-r7-3750h-8gb-512ssd-rx5500m-4gb-w10-15-6fhd-144hz?whid=0,03-10-2020
LAPTOP MSI ALPHA 15 A3DDK-060 RYZEN 7-3750H 8GB 512GB RX5500M 4GB W10,14.499.000,Jakarta Pusat, 8,https://www.tokopedia.com/protechcom/laptop-msi-alpha-15-a3ddk-060-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-w10?whid=0,03-10-2020
MSI ALPHA 15 A3DDK [9S7-16U622-060] RYZEN 7-3750H 512GB RX5500M 4GB,14.999.000,Jakarta Pusat, 2,https://www.tokopedia.com/msi-official/msi-alpha-15-a3ddk-9s7-16u622-060-ryzen-7-3750h-512gb-rx5500m-4gb?whid=0,03-10-2020
"MSI Alpha 15 A3DDK-060ID R7-3750H/512GB/16GB/RX5500M/15""144Hz/W10H",15.999.000,Jakarta Pusat, 4,https://www.tokopedia.com/infonetmanggadua/msi-alpha-15-a3ddk-060id-r7-3750h-512gb-16gb-rx5500m-15-144hz-w10h?whid=0,03-10-2020
Laptop Gaming MSI Alpha 15 [9S7-16U622-060]|R7-3750H|8GB|512GB|RX5500M,14.999.000,Makassar, 3,https://www.tokopedia.com/smartmediacom/laptop-gaming-msi-alpha-15-9s7-16u622-060-r7-3750h-8gb-512gb-rx5500m?whid=0,03-10-2020
LAPTOP MSI ALPHA 15 A3DD R7 3750H 8GB 512GB-SSD RX5500M-4GB 15.6-144hz,14.099.000,Jakarta Utara, 3,https://www.tokopedia.com/envicstore/laptop-msi-alpha-15-a3dd-r7-3750h-8gb-512gb-ssd-rx5500m-4gb-15-6-144hz?whid=0,03-10-2020
MSI Alpha 15 A3DDK - 9S7-16U622-060,14.999.000,Jakarta Pusat, 2,https://www.tokopedia.com/cockomputer/msi-alpha-15-a3ddk-9s7-16u622-060?whid=0,03-10-2020
"MSI ALPHA 15 A3DD RYZEN 7-3750H 8GB 512GB RX5500M 4GB W10 15,6""144Hz",14.099.000,Jakarta Utara, 1,https://www.tokopedia.com/laptopgaming/msi-alpha-15-a3dd-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-w10-15-6-144hz?whid=0,03-10-2020
MSI ALPHA 15 A3DD R7-3750H/8gb/512ssd/RX5500M 4GB/W10/15.6FHD 144Hz,14.299.000,Jakarta Selatan, 3,https://www.tokopedia.com/narutoambas/msi-alpha-15-a3dd-r7-3750h-8gb-512ssd-rx5500m-4gb-w10-15-6fhd-144hz?whid=0,03-10-2020
"MSI ALPHA 15 A3DD RYZEN 7-3750H 8GB 512GB RX5500M 4GB W10 15,6""144Hz",14.229.000,Jakarta Pusat, 5,https://www.tokopedia.com/kingznotebook/msi-alpha-15-a3dd-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-w10-15-6-144hz-hitam?whid=0,03-10-2020
NEW MSI ALPHA 15 Ryzen 7-3750H 8GB 512GB RX5500M 4GB 15.6FHD 144Hz W10,14.250.000,Surabaya, 2,https://www.tokopedia.com/dutasarana168/new-msi-alpha-15-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-15-6fhd-144hz-w10?whid=0,03-10-2020
MSI Alpha 15 A3DDK R7 3750H 8Gb 512Gb RX 5500 4Gb Per Key RGB 144Hz,14.100.000,Denpasar, 1,https://www.tokopedia.com/blessingcombali/msi-alpha-15-a3ddk-r7-3750h-8gb-512gb-rx-5500-4gb-per-key-rgb-144hz?whid=0,03-10-2020
"MSI GAMING ALPHA 5 RYZEN 7-3750H/8GB/512GB SSD/RX5500M 4GB/W10/15.6""",14.799.000,Surabaya, 1,https://www.tokopedia.com/armadakomputer/msi-gaming-alpha-5-ryzen-7-3750h-8gb-512gb-ssd-rx5500m-4gb-w10-15-6?whid=0,03-10-2020
MSI Gaming ALPHA 15-A3DDK-060 Ryzen 7-3750H 8GB 512GB RX5500M 4GB W10,14.999.000,Jakarta Pusat, 1,https://www.tokopedia.com/bsbid/msi-gaming-alpha-15-a3ddk-060-ryzen-7-3750h-8gb-512gb-rx5500m-4gb-w10?whid=0,03-10-2020
PROMO MSI ALPHA 15 A3DDK 9S7-16U622-060,14.250.000,Surabaya, 1,https://www.tokopedia.com/dutasarana168/promo-msi-alpha-15-a3ddk-9s7-16u622-060?whid=0,03-10-2020
LAPTOP MSI ALPHA 15 A3DD-R7 3750H/8/512ssd/RX5500M 4GB/W10/15.6FHD 144,14.249.000,Jakarta Selatan, 2,https://www.tokopedia.com/sasukeambas/laptop-msi-alpha-15-a3dd-r7-3750h-8-512ssd-rx5500m-4gb-w10-15-6fhd-144?whid=0,03-10-2020
"MSI ALPHA 15 A3DD RYZEN 7 3750H|8GB|512GB SSD|RX5500M 4GB|15""FHD 144Hz",14.299.000,Jakarta Utara, 2,https://www.tokopedia.com/kbm24store/msi-alpha-15-a3dd-ryzen-7-3750h-8gb-512gb-ssd-rx5500m-4gb-15-fhd-144hz-hitam?whid=0,03-10-2020
MSI Notebook Alpha 15 A3DDK R7-3750H 8GB 512GB SSD Radeon 5500M 4GB,14.493.000,Jakarta Pusat, 9,https://www.tokopedia.com/ipadstuff/msi-notebook-alpha-15-a3ddk-r7-3750h-8gb-512gb-ssd-radeon-5500m-4gb?whid=0,03-10-2020
